"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","PBtotal","PBtype","QuantActualTotal","QuantPBtotal","QuantPBtype"
"2965",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","86 ","C01000","KC-10A (ATCA)","A","Weapon System Cost","86 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2966",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","87 ","C01700","C-17A","A","Weapon System Cost","87 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2967",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","88 ","C13000","C-130","A","Weapon System Cost","88 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2968",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","89 ","C13500","C-135","A","Weapon System Cost","89 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2969",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","90 ","F0150P","F-15","A","Weapon System Cost","90 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2970",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","91 ","F0160P","F-16","A","Weapon System Cost","91 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2971",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","92 ","F02200","F-22A","A","Weapon System Cost","92 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2972",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","02","Post Production Support","93 ","OTHACF","Other Aircraft","A","Weapon System Cost","93 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2973",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","03","Industrial Preparedness","94 ","000073","Industrial Responsiveness","A","Weapon System Cost","94 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2974",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","04","War Consumables","95 ","000074","War Consumables","A","Weapon System Cost","95 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2975",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","05","Other Production Charges","96 ","000075","Other Production Charges","A","Weapon System Cost","96 ","Add","U",2013,"OCO",NA,NA,59000,NA,NA,0
"2976",2014,"3010F","Aircraft Procurement, Air Force","AF","07","Aircraft Supt Equipment & Facilities","11","DARP","100","000711","U-2","A","Weapon System Cost","100","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2977",2014,"3010F","Aircraft Procurement, Air Force",NA,"07","Aircraft Supt Equipment & Facilities","99","Classified Programs",NA,"9999999999","Classified Programs",NA,NA,NA,"Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2978",2014,"3010F","Aircraft Procurement, Air Force","AF","20","Undistributed","99","Undistributed","101","FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","101","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2979",2014,"3020F","Missile Procurement, Air Force","AF","01","Ballistic Missiles","03","Missile Replacement Equipment - Ballistic","1  ","00099L","Missile Replacement Eq-Ballistic","A","Weapon System Cost","1  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2980",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","2  ","654515","JASSM","A","Weapon System Cost","2  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2981",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","3  ","M09HAI","Sidewinder (AIM-9X)","A","Weapon System Cost","3  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2982",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","4  ","MAMRA0","AMRAAM","A","Weapon System Cost","4  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2983",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","5  ","PRDTA2","Predator Hellfire Missile","A","Weapon System Cost","5  ","Add","U",2013,"OCO",NA,NA,34350,NA,NA,304
"2984",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","02","Tactical","6  ","SDB000","Small Diameter Bomb","A","Weapon System Cost","6  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2985",2014,"3020F","Missile Procurement, Air Force","AF","02","Other Missiles","05","Industrial Facilities","7  ","000042","Industr'l Preparedns/Pol Prevention","A","Weapon System Cost","7  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2986",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","8  ","20ACMA","Advanced Cruise Missile","A","Weapon System Cost","8  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2987",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","9  ","M30MLG","MM III Modifications","A","Weapon System Cost","9  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2988",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","10 ","M65DAG","AGM-65D Maverick","A","Weapon System Cost","10 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2989",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","11 ","M88AAG","AGM-88A Harm","A","Weapon System Cost","11 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2990",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","12 ","MALCBG","Air Launch Cruise Missile (ALCM)","A","Weapon System Cost","12 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2991",2014,"3020F","Missile Procurement, Air Force","AF","03","Modification of Inservice Missiles","01","Class IV","13 ","SDB000","Small Diameter Bomb","A","Weapon System Cost","13 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2992",2014,"3020F","Missile Procurement, Air Force","AF","04","Spares and Repair Parts","10","Missile Spares and Repair Parts","14 ","000999","Initial Spares/Repair Parts","A","Weapon System Cost","14 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2993",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","15 ","ADV555","Advanced EHF","A","Weapon System Cost","15 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2994",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","15 ","ADV555","Advanced EHF","B","Less: Advance Procurement (PY)","15 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2995",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","16 ","GAP000","Wideband Gapfiller Satellites(Space)","A","Weapon System Cost","16 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2996",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","16 ","GAP000","Wideband Gapfiller Satellites(Space)","B","Less: Advance Procurement (PY)","16 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2997",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","17 ","GPSIII","GPS III Space Segment","A","Weapon System Cost","17 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2998",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","17 ","GPSIII","GPS III Space Segment","B","Less: Advance Procurement (PY)","17 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"2999",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","18 ","GPSIII","GPS III Space Segment","C","Advance Procurement (CY)","18 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3000",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","19 ","MC0MSE","Spaceborne Equip (Comsec)","A","Weapon System Cost","19 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3001",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","20 ","MGPS00","Global Positioning (Space)","A","Weapon System Cost","20 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3002",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","21 ","MS0554","Def Meteorological Sat Prog(Space)","A","Weapon System Cost","21 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3003",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","22 ","MSEELV","Evolved Expendable Launch Veh(Space)","A","Weapon System Cost","22 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3004",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","23 ","MSSBIR","SBIR High (Space)","A","Weapon System Cost","23 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3005",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","23 ","MSSBIR","SBIR High (Space)","B","Less: Advance Procurement (PY)","23 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3006",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","01","Space Programs","24 ","MSSBIR","SBIR High (Space)","C","Advance Procurement (CY)","24 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3007",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","04","Special Programs","27 ","DSRP00","Defense Space Reconn Program","A","Weapon System Cost","27 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3008",2014,"3020F","Missile Procurement, Air Force","AF","05","Other Support","04","Special Programs","29 ","MSPPRG","Special Update Programs","A","Weapon System Cost","29 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3009",2014,"3020F","Missile Procurement, Air Force",NA,"05","Other Support","99","Classified Programs",NA,"9999999999","Classified Programs",NA,NA,NA,"Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3010",2014,"3020F","Missile Procurement, Air Force","AF","20","Undistributed","99","Undistributed","30 ","FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","30 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3011",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","11","Rockets","1  ","351010","Rockets","A","Weapon System Cost","1  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3012",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","12","Cartridges","2  ","352010","Cartridges","A","Weapon System Cost","2  ","Add","U",2013,"OCO",NA,NA,13592,NA,NA,0
"3013",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","13","Bombs","3  ","353010","Practice Bombs","A","Weapon System Cost","3  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3014",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","13","Bombs","4  ","353020","General Purpose Bombs","A","Weapon System Cost","4  ","Add","U",2013,"OCO",NA,NA,23211,NA,NA,0
"3015",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","13","Bombs","5  ","353620","Joint Direct Attack Munition","A","Weapon System Cost","5  ","Add","U",2013,"OCO",NA,NA,53923,NA,NA,1419
"3016",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","6  ","355100","Cad/Pad","A","Weapon System Cost","6  ","Add","U",2013,"OCO",NA,NA,2638,NA,NA,0
"3017",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","7  ","355450","Explosive Ordnance Disposal (EOD)","A","Weapon System Cost","7  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3018",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","8  ","355900","Spares and Repair Parts","A","Weapon System Cost","8  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3019",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","9  ","355970","Modifications","A","Weapon System Cost","9  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3020",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","15","Other Items","10 ","355990","Items Less Than $5 Million","A","Weapon System Cost","10 ","Add","U",2013,"OCO",NA,NA,2600,NA,NA,0
"3021",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","16","Flares","11 ","356010","Flares","A","Weapon System Cost","11 ","Add","U",2013,"OCO",NA,NA,11726,NA,NA,0
"3022",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","16","Flares","12 ","356120","Fuzes","A","Weapon System Cost","12 ","Add","U",2013,"OCO",NA,NA,8513,NA,NA,0
"3023",2014,"3011F","Procurement of Ammunition, Air Force","AF","01","Ammunition","18","Fuzes","13 ","356120","Fuzes","A","Weapon System Cost","13 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3024",2014,"3011F","Procurement of Ammunition, Air Force","AF","02","Weapons","01","Small Arms","14 ","357010","Small Arms","A","Weapon System Cost","14 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3025",2014,"3011F","Procurement of Ammunition, Air Force","AF","20","Undistributed","99","Undistributed","15 ","FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","15 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3026",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","01","Passenger Carrying Vehicles","1  ","821800","Passenger Carrying Vehicles","A","Weapon System Cost","1  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3027",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","02","Cargo and Utility Vehicles","2  ","822230","Medium Tactical Vehicle","A","Weapon System Cost","2  ","Add","U",2013,"OCO",NA,NA,2010,NA,NA,0
"3028",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","02","Cargo and Utility Vehicles","3  ","822910","Cap Vehicles","A","Weapon System Cost","3  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3029",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","02","Cargo and Utility Vehicles","4  ","822990","Items Less Than $5 Million","A","Weapon System Cost","4  ","Add","U",2013,"OCO",NA,NA,2675,NA,NA,0
"3030",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","03","Special Purpose Vehicles","5  ","823230","Security And Tactical Vehicles","A","Weapon System Cost","5  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3031",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","03","Special Purpose Vehicles","6  ","823990","Items Less Than $5 Million","A","Weapon System Cost","6  ","Add","U",2013,"OCO",NA,NA,2557,NA,NA,0
"3032",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","04","Fire Fighting Equipment","7  ","824010","Fire Fighting/Crash Rescue Vehicles","A","Weapon System Cost","7  ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3033",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","05","Materials Handling Equipment","8  ","825990","Items Less Than $5 Million","A","Weapon System Cost","8  ","Add","U",2013,"OCO",NA,NA,4329,NA,NA,0
"3034",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","06","Base Maintenance Support","9  ","826210","Runway Snow Remov & Cleaning Equip","A","Weapon System Cost","9  ","Add","U",2013,"OCO",NA,NA,984,NA,NA,0
"3035",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","06","Base Maintenance Support","10 ","826990","Items Less Than $5 Million","A","Weapon System Cost","10 ","Add","U",2013,"OCO",NA,NA,9120,NA,NA,0
"3036",2014,"3080F","Other Procurement, Air Force","AF","02","Vehicular Equipment","09","Cancelled Account Adjustments","11 ","829100","Cancelled Account Adjustments","A","Weapon System Cost","11 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3037",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","01","Comm Security Equipment(Comsec)","12 ","831010","Comsec Equipment","A","Weapon System Cost","12 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3038",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","01","Comm Security Equipment(Comsec)","13 ","831970","Modifications (COMSEC)","A","Weapon System Cost","13 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3039",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","02","Intelligence Programs","14 ","832060","Intelligence Training Equipment","A","Weapon System Cost","14 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3040",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","02","Intelligence Programs","15 ","832070","Intelligence Comm Equipment","A","Weapon System Cost","15 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3041",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","02","Intelligence Programs","16 ","832260","Advance Tech Sensors","A","Weapon System Cost","16 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3042",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","02","Intelligence Programs","17 ","833170","Mission Planning Systems","A","Weapon System Cost","17 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3043",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","18 ","833010","Air Traffic Control & Landing Sys","A","Weapon System Cost","18 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3044",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","19 ","833020","National Airspace System","A","Weapon System Cost","19 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3045",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","20 ","833030","Battle Control System - Fixed","A","Weapon System Cost","20 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3046",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","21 ","833040","Theater Air Control Sys Improvements","A","Weapon System Cost","21 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3047",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","22 ","833070","Weather Observation Forecast","A","Weapon System Cost","22 ","Add","U",2013,"OCO",NA,NA,5600,NA,NA,0
"3048",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","23 ","833140","Strategic Command And Control","A","Weapon System Cost","23 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3049",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","24 ","833160","Cheyenne Mountain Complex","A","Weapon System Cost","24 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3050",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","25 ","833380","Tac Signit Spt","A","Weapon System Cost","25 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
"3051",2014,"3080F","Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","03","Electronics Programs","26 ","833440","Drug Interdiction Spt","A","Weapon System Cost","26 ","Add","U",2013,"OCO",NA,NA,0,NA,NA,0
