"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedTotalQuantity","EnactedType","PBtotal","PBtype","QuantActualTotal","QuantEnactedType","QuantPBtotal","QuantPBtype"
"2781",2015,"1109N","Procurement, Marine Corps",NA,"04","Communications And Electronics Equipment","99","Classified Programs",NA,"9999999999","Classified Programs",NA,NA,NA,"Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2782",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","01","Administrative Vehicles","38 ","5003","Commercial Passenger Vehicles","A","Weapon System Cost","38 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2783",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","01","Administrative Vehicles","39 ","5006","Commercial Cargo Vehicles","A","Weapon System Cost","39 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2784",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","40 ","5045","5/4T Truck HMMWV (MYP)","A","Weapon System Cost","40 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2785",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","41 ","5050","Motor Transport Modifications","A","Weapon System Cost","41 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2786",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","42 ","5088","Medium Tactical Vehicle Replacement","A","Weapon System Cost","42 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2787",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","43 ","5093","Logistics Vehicle System Rep","A","Weapon System Cost","43 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2788",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","44 ","5095","Joint Light Tactical Vehicle","A","Weapon System Cost","44 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2789",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","45 ","5097","Family of Tactical Trailers","A","Weapon System Cost","45 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2790",2015,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","03","Other Support","46 ","5230","Items Less Than $5 Million","A","Weapon System Cost","46 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2791",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","47 ","6054","Environmental Control Equip Assort","A","Weapon System Cost","47 ","Add","U",2014,"OCO",NA,NA,NA,114,NA,NA,NA,0,NA,NA
"2792",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","48 ","6274","Bulk Liquid Equipment","A","Weapon System Cost","48 ","Add","U",2014,"OCO",NA,NA,NA,523,NA,NA,NA,0,NA,NA
"2793",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","49 ","6277","Tactical Fuel Systems","A","Weapon System Cost","49 ","Add","U",2014,"OCO",NA,NA,NA,365,NA,NA,NA,0,NA,NA
"2794",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","50 ","6366","Power Equipment Assorted","A","Weapon System Cost","50 ","Add","U",2014,"OCO",NA,NA,NA,2004,NA,NA,NA,0,NA,NA
"2795",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","51 ","6518","Amphibious Support Equipment","A","Weapon System Cost","51 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2796",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","52 ","6520","EOD Systems","A","Weapon System Cost","52 ","Add","U",2014,"OCO",NA,NA,NA,42930,NA,NA,NA,0,NA,NA
"2797",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","53 ","6438","Physical Security Equipment","A","Weapon System Cost","53 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2798",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","54 ","6441","Garrison Mobile Engineer Equipment (GMEE)","A","Weapon System Cost","54 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2799",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","55 ","6462","Material Handling Equip","A","Weapon System Cost","55 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2800",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","56 ","6468","First Destination Transportation","A","Weapon System Cost","56 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2801",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","57 ","6522","Field Medical Equipment","A","Weapon System Cost","57 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2802",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","58 ","6532","Training Devices","A","Weapon System Cost","58 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2803",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","59 ","6543","Container Family","A","Weapon System Cost","59 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2804",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","60 ","6544","Family of Construction Equipment","A","Weapon System Cost","60 ","Add","U",2014,"OCO",NA,NA,NA,385,NA,NA,NA,0,NA,NA
"2805",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","61 ","6613","Rapid Deployable Kitchen","A","Weapon System Cost","61 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2806",2015,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","04","Other Support","62 ","6670","Items Less Than $5 Million","A","Weapon System Cost","62 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2807",2015,"1109N","Procurement, Marine Corps","NAVY","07","Spares and Repair Parts","01","Spares and Repair Parts","63 ","7000","Spares and Repair Parts","A","Weapon System Cost","63 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2808",2015,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","1  ","ATA000","F-35","A","Weapon System Cost","1  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2809",2015,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","1  ","ATA000","F-35","B","Less: Advance Procurement (PY)","1  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2810",2015,"3010F","Aircraft Procurement, Air Force","AF","01","Combat Aircraft","03","Tactical Forces","2  ","ATA000","F-35","C","Advance Procurement (CY)","2  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2811",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","02","Tactical Airlift","3  ","KC046A","KC-46A Tanker","A","Weapon System Cost","3  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2812",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","4  ","C130J0","C-130J","A","Weapon System Cost","4  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2813",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","4  ","C130J0","C-130J","B","Less: Advance Procurement (PY)","4  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2814",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","5  ","C130J0","C-130J","C","Advance Procurement (CY)","5  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2815",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","6  ","C130JH","HC-130J","A","Weapon System Cost","6  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2816",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","6  ","C130JH","HC-130J","B","Less: Advance Procurement (PY)","6  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2817",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","7  ","C130JH","HC-130J","C","Advance Procurement (CY)","7  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2818",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","8  ","C130JM","MC-130J","A","Weapon System Cost","8  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2819",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","8  ","C130JM","MC-130J","B","Less: Advance Procurement (PY)","8  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2820",2015,"3010F","Aircraft Procurement, Air Force","AF","02","Airlift Aircraft","03","Other Airlift","9  ","C130JM","MC-130J","C","Advance Procurement (CY)","9  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2821",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","01","Helicopters","10 ","V022A0","CV-22 (MYP)","A","Weapon System Cost","10 ","Add","U",2014,"OCO",NA,NA,NA,73200,NA,NA,NA,1,NA,NA
"2822",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","01","Helicopters","10 ","V022A0","CV-22 (MYP)","B","Less: Advance Procurement (PY)","10 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2823",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","01","Helicopters","11 ","V022A0","CV-22 (MYP)","C","Advance Procurement (CY)","11 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2824",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","04","Mission Support Aircraft","12 ","CAPAC0","Civil Air Patrol A/C","A","Weapon System Cost","12 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2825",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","13 ","10TRGT","Target Drones","A","Weapon System Cost","13 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2826",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","14 ","C130JA","AC-130J","A","Weapon System Cost","14 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2827",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","14 ","C130JA","AC-130J","B","Less: Advance Procurement (PY)","14 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2828",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","15 ","C130JA","AC-130J","C","Advance Procurement (CY)","15 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2829",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","16 ","HAEUAV","RQ-4","A","Weapon System Cost","16 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2830",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","17 ","MC0130","AC-130J","A","Weapon System Cost","17 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2831",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","18 ","PRDTB1","MQ-9","A","Weapon System Cost","18 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2832",2015,"3010F","Aircraft Procurement, Air Force","AF","04","Other Aircraft","05","Other Aircraft","19 ","RQ440P","RQ-4 Block 40 Proc","A","Weapon System Cost","19 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2833",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","01","Strategic Aircraft","20 ","B00200","B-2A","A","Weapon System Cost","20 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2834",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","01","Strategic Aircraft","21 ","B01B00","B-1B","A","Weapon System Cost","21 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2835",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","01","Strategic Aircraft","22 ","B05200","B-52","A","Weapon System Cost","22 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2836",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","01","Strategic Aircraft","23 ","LAIRCM","Large Aircraft Infrared Countermeasures","A","Weapon System Cost","23 ","Add","U",2014,"OCO",NA,NA,NA,94050,NA,NA,NA,0,NA,NA
"2837",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","02","Tactical Aircraft","24 ","A01000","A-10","A","Weapon System Cost","24 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2838",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","02","Tactical Aircraft","25 ","F01500","F-15","A","Weapon System Cost","25 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2839",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","02","Tactical Aircraft","26 ","F01600","F-16","A","Weapon System Cost","26 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2840",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","02","Tactical Aircraft","27 ","F02200","F-22A","A","Weapon System Cost","27 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2841",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","02","Tactical Aircraft","28 ","F03500","F-35 Modifications","A","Weapon System Cost","28 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2842",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","02","Tactical Aircraft","29 ","F2232B","Increment 3.2b","C","Advance Procurement (CY)","29 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2843",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","30 ","C00500","C-5","A","Weapon System Cost","30 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2844",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","31 ","C005M0","C-5M","A","Weapon System Cost","31 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2845",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","31 ","C005M0","C-5M","B","Less: Advance Procurement (PY)","31 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2846",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","32 ","C005M0","C-5M","C","Advance Procurement (CY)","32 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2847",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","33 ","C01700","C-17A","A","Weapon System Cost","33 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2848",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","34 ","C02100","C-21","A","Weapon System Cost","34 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2849",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","35 ","C03200","C-32A","A","Weapon System Cost","35 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2850",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","36 ","C03700","C-37A","A","Weapon System Cost","36 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2851",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","03","Airlift Aircraft","37 ","C1300A","C-130 AMP","A","Weapon System Cost","37 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2852",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","04","Trainer Aircraft","38 ","GLID00","Glider Mods","A","Weapon System Cost","38 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2853",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","04","Trainer Aircraft","39 ","JPAT00","T-6","A","Weapon System Cost","39 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2854",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","04","Trainer Aircraft","40 ","T00100","T-1","A","Weapon System Cost","40 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2855",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","04","Trainer Aircraft","41 ","T03800","T-38","A","Weapon System Cost","41 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2856",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","42 ","00U200","U-2 Mods","A","Weapon System Cost","42 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2857",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","43 ","11U200","U-2 Mods","A","Weapon System Cost","43 ","Add","U",2014,"OCO",NA,NA,NA,11300,NA,NA,NA,0,NA,NA
"2858",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","44 ","C01000","KC-10A (ATCA)","A","Weapon System Cost","44 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2859",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","45 ","C01200","C-12","A","Weapon System Cost","45 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2860",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","46 ","C012WM","MC-12W","A","Weapon System Cost","46 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2861",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","47 ","C02000","C-20 Mods","A","Weapon System Cost","47 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2862",2015,"3010F","Aircraft Procurement, Air Force","AF","05","Modification of Inservice Aircraft","05","Other Aircraft","48 ","C02500","VC-25A Mod","A","Weapon System Cost","48 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
